url,postal_code,municipality,property_id,price,vat,currently_leased,availability,number_of_bedrooms,furnished,attic,garage,number_of_garages,number_of_bathrooms,number_of_toilets,type_of_heating,elevator,orientation_of_the_front_facade,number_of_facades,number_of_floors,garden,terrace,specific_primary_energy_consumption,certification_electrical_installation,urbanism_affectation,flooding_area_type,demarcated_flooding_area
https://immovlan.be/en/detail/residence/for-sale/6200/chatelineau/vbd48278,6200,chatelineau,VBD48278,210000,0,,,4,,,,,1,1,Gas,,North-west,3,2,,,370,,,,
https://immovlan.be/en/detail/residence/for-sale/8000/brugge/rbu64402,8000,brugge,RBU64402,459000,0,0,,3,,1,1,1,1,2,,,,,,,,196,,"Residential area of cultural, historical value",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2030/antwerp/rbu64404,2030,antwerp,RBU64404,299900,0,,,2,,1,1,,1,,,,,3,,,,348,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9620/zottegem/rbu64407,9620,zottegem,RBU64407,325000,0,0,On contract,3,0,1,1,,1,1,Electricity,0,South-east,,,,,1120,,,no flooding area,
https://immovlan.be/en/detail/mixed-building/for-sale/3071/erps-kwerps/rbu64405,3071,erps-kwerps,RBU64405,530000,0,0,On contract,5,0,1,1,1,1,2,Gas,,,4,,,,574,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/villa/for-sale/1460/ittre/vbd48285,1460,ittre,VBD48285,1150000,0,,,4,0,,1,3,1,2,,0,,4,3,,,236,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/4040/herstal/vbd48291,4040,herstal,VBD48291,249000,0,0,On contract,5,0,,,,2,4,Gas,0,South-east,2,2,,,335,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2570/duffel/rbu64409,2570,duffel,RBU64409,598000,0,0,,4,0,1,,,2,2,Gas,0,,,,,,77,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/3980/tessenderlo/rbu64411,3980,tessenderlo,RBU64411,175000,0,0,,3,,,1,1,1,1,,,,3,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/8500/kortrijk/rbu64412,8500,kortrijk,RBU64412,545000,0,,,3,,1,1,1,2,2,Gas,,,2,,,,190,"No, certificate does not comply",,,
https://immovlan.be/en/detail/residence/for-sale/3560/lummen/rbu64413,3560,lummen,RBU64413,250000,0,0,,3,,1,,,,,Fuel oil,,,4,,,,697,"No, certificate does not comply","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/6280/gerpinnes/vbd48308,6280,gerpinnes,VBD48308,349000,,0,,3,0,,,,2,2,Hot air,0,,4,1,,,,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/mixed-building/for-sale/7300/boussu/vbd48304,7300,boussu,VBD48304,280000,0,,On contract,1,0,1,,,1,2,Gas,0,,2,2,,,234,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2235/westmeerbeek/rbu64424,2235,westmeerbeek,RBU64424,320000,0,0,On contract,3,0,1,,,1,1,Gas,0,West,4,,,,394,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/7301/hornu/vbd48310,7301,hornu,VBD48310,180000,0,,On contract,4,,1,,,1,1,Gas,,,2,,,,286,,,,
https://immovlan.be/en/detail/residence/for-sale/3000/leuven/rbu64426,3000,leuven,RBU64426,745000,0,0,,3,,,,,1,,Gas,,,,,,,99,"yes, certificate in accordance","Residential zone (residential, urban)",,
https://immovlan.be/en/detail/residence/for-sale/2221/booischot/rbu64428,2221,booischot,RBU64428,335000,0,0,,2,,,1,1,1,2,Fuel oil,,,4,,,,993,"No, certificate does not comply","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/mixed-building/for-sale/3111/wezemaal/rbu64429,3111,wezemaal,RBU64429,350000,0,,,3,,1,1,,2,,Fuel oil,,,3,,,,244,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/8530/harelbeke/rbu64434,8530,harelbeke,RBU64434,189000,0,0,,4,,1,1,2,1,1,Gas,,,,,,,743,"No, certificate does not comply","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2640/mortsel/rbu64440,2640,mortsel,RBU64440,699000,0,0,On contract,4,0,,,,1,2,Gas,0,North-west,2,,,,64,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1500/halle/vbd48319,1500,halle,VBD48319,299000,0,,On contract,4,0,,,,1,1,Gas,0,,3,3,,,837,"No, certificate does not comply",,,
https://immovlan.be/en/detail/residence/for-sale/2200/herentals/rbu64443,2200,herentals,RBU64443,449000,0,0,Negotiable,4,0,,1,1,1,2,Gas,0,North-east,2,,,,82,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/villa/for-sale/8511/aalbeke/rbu64444,8511,aalbeke,RBU64444,845000,0,0,On contract,4,0,,1,1,2,2,Gas,0,South-west,4,,,,95,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/8500/kortrijk/rbu64446,8500,kortrijk,RBU64446,1490000,0,0,On contract,5,0,,1,2,3,3,Fuel oil,1,South-east,4,1,,,192,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/8587/spiere-helkijn/rbu64447,8587,spiere-helkijn,RBU64447,365000,0,0,On contract,3,0,1,1,1,1,2,Gas,0,South-west,2,1,,,34,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/villa/for-sale/8553/otegem/rbu64448,8553,otegem,RBU64448,975000,0,0,,4,0,,1,3,2,2,Not specified,0,,,1,,,546,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/villa/for-sale/8500/kortrijk/rbu64452,8500,kortrijk,RBU64452,798000,,0,On contract,4,0,,1,2,2,2,,0,South-west,4,,,,,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/villa/for-sale/8500/kortrijk/rbu64456,8500,kortrijk,RBU64456,705000,0,0,Negotiable,2,0,,1,2,1,2,Gas,0,South-west,4,,,,282,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/villa/for-sale/8530/harelbeke/rbu64449,8530,harelbeke,RBU64449,1650000,0,0,On contract,4,0,,1,2,3,3,Not specified,0,South-west,4,,,,298,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/villa/for-sale/8531/bavikhove/rbu64457,8531,bavikhove,RBU64457,875000,0,0,,3,0,,1,2,1,2,Not specified,0,,,,,,384,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/villa/for-sale/8710/ooigem/rbu64458,8710,ooigem,RBU64458,1750000,0,0,Negotiable,5,0,,1,3,2,4,Not specified,0,South-east,4,,,,198,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/8770/ingelmunster/rbu64459,8770,ingelmunster,RBU64459,595000,0,0,On contract,3,0,1,1,2,2,4,,0,South-west,3,3,,,121,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/villa/for-sale/8501/heule/rbu64461,8501,heule,RBU64461,700000,0,0,On contract,4,0,,1,2,1,2,Fuel oil,0,South-west,4,,,,294,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/3583/paal/rbu64471,3583,paal,RBU64471,439000,0,0,,3,,,1,,1,2,Gas,,,4,,,,211,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1851/humbeek/rbu64474,1851,humbeek,RBU64474,375000,0,0,,4,,1,,,1,2,Gas,,,4,,,,468,"No, certificate does not comply","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1370/jodoigne/vbd48321,1370,jodoigne,VBD48321,675000,0,0,On contract,6,0,1,1,,1,4,Gas,0,,2,4,,,230,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1357/helecine/vbd48322,1357,helecine,VBD48322,275000,0,0,Immediately,3,0,,1,1,1,2,Fuel oil,0,,3,3,,,522,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/6020/dampremy/vbd48324,6020,dampremy,VBD48324,137000,0,,,4,,,,,1,2,Fuel oil,0,,2,4,,,591,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/villa/for-sale/1780/wemmel/rbu64603,1780,wemmel,RBU64603,,0,0,,5,,,1,1,2,3,Gas,,,4,,,,321,"No, certificate does not comply","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/5300/seilles/vbd48325,5300,seilles,VBD48325,195000,0,0,On contract,3,0,,1,1,1,3,Gas,0,,2,4,,,215,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/7012/flenu/vbd48326,7012,flenu,VBD48326,130000,0,,On contract,2,0,1,,,1,1,Gas,0,,2,,,,352,"No, certificate does not comply",,,
https://immovlan.be/en/detail/residence/for-sale/1380/couture-saint-germain/vbd48327,1380,couture-saint-germain,VBD48327,1345000,0,,On contract,7,0,,1,,4,3,Hot air,0,,3,3,,,249,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/9080/lochristi/rbu64630,9080,lochristi,RBU64630,549000,0,0,,2,,1,1,1,1,2,Electricity,,,4,,,,457,"No, certificate does not comply","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9080/zeveneken/rbu64634,9080,zeveneken,RBU64634,349000,0,0,,,,,,,,,,,,3,,,,1439,"No, certificate does not comply","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/7783/bizet/vbd48328,7783,bizet,VBD48328,149000,0,,On contract,3,0,,,,1,,,,,2,,,,174,,,,
https://immovlan.be/en/detail/residence/for-sale/8870/izegem/rbu64635,8870,izegem,RBU64635,215000,0,0,,2,,,,,1,2,Gas,,,2,,,,180,"yes, certificate in accordance","Residential zone (residential, urban)",,
https://immovlan.be/en/detail/residence/for-sale/9050/gentbrugge/rbu64639,9050,gentbrugge,RBU64639,375000,0,0,,3,,,,,1,2,Gas,,,2,,,,158,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/4040/herstal/vbd48330,4040,herstal,VBD48330,370000,0,0,On contract,4,0,1,1,1,2,2,Gas,0,North-east,3,2,,,329,"yes, certificate in accordance",,no flooding area,a demarcated flooding area
https://immovlan.be/en/detail/residence/for-sale/9550/steenhuize-wijnhuize/rbu64640,9550,steenhuize-wijnhuize,RBU64640,499000,0,0,,3,,1,1,1,1,2,Fuel oil,,,4,,,,296,"No, certificate does not comply","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/4190/ferrieres/vbd48332,4190,ferrieres,VBD48332,275000,0,,On contract,6,0,1,1,1,2,2,Fuel oil,0,South,2,2,,,567,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbd48333,4000,liege,VBD48333,465000,0,0,On contract,7,0,1,1,1,3,3,Gas,0,,3,3,,,143,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/4041/milmort/vbd48336,4041,milmort,VBD48336,219000,0,,On contract,3,0,,,,1,1,,0,,4,1,,,526,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/4460/grace-hollogne/vbd48339,4460,grace-hollogne,VBD48339,425000,0,0,On contract,5,0,1,1,1,2,2,Gas,0,South,2,2,,,93,"yes, certificate in accordance",,no flooding area,a demarcated flooding area
https://immovlan.be/en/detail/residence/for-sale/4020/liege/vbd48341,4020,liege,VBD48341,329000,0,0,On contract,11,0,,,,5,5,Gas,0,,2,3,,,371,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1180/ukkel/vbd47630,1180,ukkel,VBD47630,499000,0,0,On contract,3,0,,,,1,1,Gas,0,North-east,2,2,,,340,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/4171/poulseur/vbd47633,4171,poulseur,VBD47633,37500,0,0,,2,,,,,,,Fuel oil,,South-west,3,,,,361,,,,
https://immovlan.be/en/detail/residence/for-sale/8480/ichtegem/rbu62992,8480,ichtegem,RBU62992,545000,0,0,,3,,,1,,1,2,,,,4,,,,285,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1930/zaventem/rbu62800,1930,zaventem,RBU62800,655000,0,0,,4,,1,1,1,1,2,Gas,,,4,,,,331,"No, certificate does not comply","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2260/westerlo/rbu62735,2260,westerlo,RBU62735,495000,0,0,Immediately,3,0,,,,1,2,,0,West,3,,,,,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/7604/callenelle/vbd47472,7604,callenelle,VBD47472,190000,0,0,On contract,3,0,,1,,1,1,,0,,3,,,,335,,,,
https://immovlan.be/en/detail/villa/for-sale/1380/lasne/rbu62641,1380,lasne,RBU62641,460000,0,,On contract,3,0,,1,1,1,2,Electricity,0,,4,1,,,785,"No, certificate does not comply",,,
https://immovlan.be/en/detail/villa/for-sale/1380/lasne/rbu62642,1380,lasne,RBU62642,850000,0,,On contract,5,0,1,1,2,3,4,Fuel oil,0,,4,1,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/8553/otegem/rbu62568,8553,otegem,RBU62568,330000,0,0,,3,,,1,,1,1,,,,,,,,,,,,
https://immovlan.be/en/detail/villa/for-sale/9570/lierde/rbu62548,9570,lierde,RBU62548,639000,0,1,On contract,4,0,,1,1,1,2,Gas,,North,4,3,,,64,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1654/huizingen/rbu62549,1654,huizingen,RBU62549,379000,0,0,On contract,2,,1,1,,1,2,Gas,0,South-west,3,,,,428,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1420/braine-l-alleud/vbd47324,1420,braine-l-alleud,VBD47324,949000,0,0,On contract,4,0,,1,1,3,4,Gas,0,West,4,2,,,70,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1190/vorst/vbd47261,1190,vorst,VBD47261,459000,0,,On contract,4,0,1,,,1,1,Gas,0,,2,3,,,337,"yes, certificate in accordance",,no flooding area,a demarcated riparian zone
https://immovlan.be/en/detail/residence/for-sale/2000/antwerp/rbu62433,2000,antwerp,RBU62433,329000,0,0,On contract,3,0,,,,1,,Gas,0,,,2,,,460,"No, certificate does not comply","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2020/antwerp/rbu62434,2020,antwerp,RBU62434,212000,0,0,On contract,2,0,,,,1,2,Gas,0,North-east,2,1,,,526,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/bungalow/for-sale/4540/amay/vbd47184,4540,amay,VBD47184,235000,0,0,On contract,2,,1,,,1,,Electricity,,South,4,,,,0,,,,
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbu62402,9400,ninove,RBU62402,325000,0,0,On contract,2,0,,1,1,1,2,Gas,0,West,,,,,125,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2400/mol/rbu62349,2400,mol,RBU62349,379000,,0,,3,,1,,,1,1,Gas,,,3,,,,29,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/3600/genk/rbu62350,3600,genk,RBU62350,145000,0,0,,3,,,1,2,1,,,,,3,,,,,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/mixed-building/for-sale/7500/tournai/vbd47081,7500,tournai,VBD47081,495000,0,1,,4,0,,,,3,3,Gas,0,,2,3,,,396,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/3990/peer/rbu62352,3990,peer,RBU62352,449000,0,,On contract,6,,1,1,,1,,,,,4,,,,121,,,,
https://immovlan.be/en/detail/residence/for-sale/1140/evere/vbd47084,1140,evere,VBD47084,325000,0,0,,4,,1,,,1,2,,,,2,,,,478,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/8310/sint-kruis/rbu62356,8310,sint-kruis,RBU62356,398000,0,0,,3,,1,1,,1,,,,,,,,,138,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/master-house/for-sale/4877/olne/vbd47089,4877,olne,VBD47089,,0,,Immediately,6,0,,1,1,2,,,0,,3,3,,,378,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/master-house/for-sale/4690/bassenge/vbd47090,4690,bassenge,VBD47090,280000,0,,Immediately,4,0,,1,,1,,,0,,4,2,,,434,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/chalet/for-sale/4550/villers-le-temple/vbd47096,4550,villers-le-temple,VBD47096,349000,0,0,On contract,2,0,1,1,1,1,1,Electricity,0,,4,2,,,358,"No, certificate does not comply",,,
https://immovlan.be/en/detail/residence/for-sale/9080/lochristi/vbd47102,9080,lochristi,VBD47102,535000,0,,On contract,4,,,1,1,2,2,Gas,0,,4,2,,,289,"No, certificate does not comply",,,
https://immovlan.be/en/detail/residence/for-sale/1640/sint-genesius-rode/rbu62358,1640,sint-genesius-rode,RBU62358,1095000,0,0,On contract,6,,1,1,1,4,3,Fuel oil,0,,4,4,,,,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/8400/oostende/rbu62359,8400,oostende,RBU62359,434000,0,0,On contract,4,,,,,1,2,Gas,0,South-west,2,,,,128,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/7830/bassilly/vbd47119,7830,bassilly,VBD47119,332000,0,0,Immediately,3,0,1,,,1,1,,0,South,4,1,,,250,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbd47120,4000,liege,VBD47120,250000,0,,On contract,5,0,,,,2,2,,0,,2,3,,,378,,,no flooding area,
https://immovlan.be/en/detail/mixed-building/for-sale/8540/deerlijk/rbu62366,8540,deerlijk,RBU62366,319000,0,0,On contract,4,0,1,1,10,1,2,,0,,2,3,,,380,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/9420/erpe-mere/rbu62369,9420,erpe-mere,RBU62369,275000,0,,,3,0,0,1,1,1,,,0,,2,2,,,143,,,,
https://immovlan.be/en/detail/residence/for-sale/7862/ogy/rbu62371,7862,ogy,RBU62371,625000,0,,On contract,5,0,0,,,4,,,0,,4,3,,,281,,,,
https://immovlan.be/en/detail/residence/for-sale/7860/lessines/rbu62373,7860,lessines,RBU62373,625000,0,,On contract,5,0,,,,4,,,0,,4,3,,,281,,,,
https://immovlan.be/en/detail/villa/for-sale/4342/hognoul/vbd47143,4342,hognoul,VBD47143,325000,0,,On contract,2,,,1,1,1,1,Fuel oil,0,,4,1,,,697,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/3650/dilsen-stokkem/rbu62380,3650,dilsen-stokkem,RBU62380,565000,0,,On contract,3,,,,,2,,Gas,,,4,,,,90,,,,
https://immovlan.be/en/detail/mixed-building/for-sale/3650/dilsen-stokkem/rbu62381,3650,dilsen-stokkem,RBU62381,595000,0,,,1,,,1,2,1,,,,,4,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/1150/sint-pieters-woluwe/vbd47145,1150,sint-pieters-woluwe,VBD47145,1495000,0,,On contract,4,0,1,1,1,1,2,Gas,0,,3,2,,,,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/mixed-building/for-sale/1000/brussels/vbd47146,1000,brussels,VBD47146,1495000,0,1,,5,0,,,,5,6,Gas,0,,2,5,,,251,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/4040/herstal/vbd47147,4040,herstal,VBD47147,225000,0,,,2,,,,,1,,,,,2,,,,325,,,,
https://immovlan.be/en/detail/residence/for-sale/4800/verviers/vbd47150,4800,verviers,VBD47150,990000,0,,On contract,4,,1,1,1,1,2,Fuel oil,,,4,1,,,217,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/3945/ham/rbu62383,3945,ham,RBU62383,239000,0,0,On contract,4,,1,1,2,1,1,Gas,0,South-east,2,3,,,300,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1770/liedekerke/rbu62385,1770,liedekerke,RBU62385,360000,0,,On contract,3,0,1,,,1,2,Gas,,,3,2,,,131,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9470/denderleeuw/rbu62386,9470,denderleeuw,RBU62386,365000,0,,On contract,3,0,1,1,1,1,2,Electricity,,,2,,,,270,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1020/laken/vbd47156,1020,laken,VBD47156,795000,0,,,5,0,,,,2,2,Hot air,0,,3,2,,,69,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/6850/paliseul/vbd47158,6850,paliseul,VBD47158,219000,0,0,Immediately,3,0,1,1,2,1,1,,0,South-east,4,1,,,581,,,no flooding area,
https://immovlan.be/en/detail/villa/for-sale/6838/corbion/vbd47161,6838,corbion,VBD47161,610000,0,,,5,0,1,1,2,3,,Fuel oil,0,,,,,,246,,,,
https://immovlan.be/en/detail/residence/for-sale/6900/marche-en-famenne/vbd47162,6900,marche-en-famenne,VBD47162,480000,0,0,On contract,5,0,,1,1,2,1,Fuel oil,0,,3,,,,145,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/2440/geel/rbu62389,2440,geel,RBU62389,499000,0,,,4,0,0,1,1,2,,Gas,0,,,2,,,208,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/4180/hamoir/vbd47163,4180,hamoir,VBD47163,265000,0,,,3,0,0,1,1,1,,Electricity,0,East,,,,,492,,,,
https://immovlan.be/en/detail/residence/for-sale/1785/merchtem/rbu62393,1785,merchtem,RBU62393,775000,0,0,On contract,4,0,1,1,1,1,2,Fuel oil,0,East,4,2,,,307,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2300/turnhout/rbu62394,2300,turnhout,RBU62394,329500,0,0,Immediately,3,0,,1,,1,2,Not specified,0,West,2,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/1070/anderlecht/vbd47179,1070,anderlecht,VBD47179,449500,0,0,On contract,3,0,1,,,1,2,Gas,0,,2,,,,493,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/6637/fauvillers/vbd47164,6637,fauvillers,VBD47164,475000,0,,,3,,1,1,1,2,,Fuel oil,0,,,,,,208,,,,
https://immovlan.be/en/detail/residence/for-sale/5660/aublain/vbd47183,5660,aublain,VBD47183,444000,0,0,,3,0,,1,,,1,Not specified,0,South,,,,,88,,,,
https://immovlan.be/en/detail/residence/for-sale/1730/asse/rbu62395,1730,asse,RBU62395,545000,0,0,On contract,4,0,1,1,1,1,2,Gas,0,East,3,1,,,131,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/8790/waregem/rbu62403,8790,waregem,RBU62403,2500000,0,,Immediately,3,1,1,1,2,3,4,Gas,1,,4,1,,,192,,,,
https://immovlan.be/en/detail/residence/for-sale/4540/amay/vbd47195,4540,amay,VBD47195,79000,0,0,On contract,1,0,,,,1,1,,0,North-west,,1,,,478,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/4101/jemeppe/vwd15510,4101,jemeppe,VWD15510,285000,0,,,2,,,1,,1,,Gas,,,2,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/1030/schaarbeek/vbd47204,1030,schaarbeek,VBD47204,1950000,0,0,On contract,7,0,1,1,,4,6,Gas,0,North-west,2,,,,267,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/8940/wervik/rwc41152,8940,wervik,RWC41152,425000,0,0,On contract,4,,1,1,,1,,Not specified,0,,2,,,,113,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/2221/booischot/rbu62409,2221,booischot,RBU62409,368000,,,On contract,3,0,1,1,,1,,,,,2,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/2221/booischot/rbu62408,2221,booischot,RBU62408,368000,,,On contract,3,0,1,,,1,,,,,2,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/9420/erpe-mere/rbu62410,9420,erpe-mere,RBU62410,885000,0,,On contract,4,0,1,1,2,3,4,Gas,0,,3,4,,,97,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/4020/liege/vbd47218,4020,liege,VBD47218,,0,,,4,,,1,1,2,1,Gas,,,4,2,,,507,,,,
https://immovlan.be/en/detail/cottage/for-sale/1785/merchtem/rbu62411,1785,merchtem,RBU62411,989000,0,,,5,0,1,1,2,2,,Gas,0,,4,,,,382,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/villa/for-sale/1180/ukkel/vbd47221,1180,ukkel,VBD47221,1650000,0,,Immediately,5,0,1,1,1,4,3,Gas,0,,4,2,,,207,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu62412,3580,beringen,RBU62412,335000,0,,On contract,4,,1,1,,1,2,Gas,0,,4,,,,244,,,,
https://immovlan.be/en/detail/residence/for-sale/5575/bourseigne-neuve/vwd15512,5575,bourseigne-neuve,VWD15512,315000,0,0,From 30/06/2026,4,,1,1,,1,,Fuel oil,,,4,,,,246,,,,
https://immovlan.be/en/detail/residence/for-sale/9111/belsele/rbu62426,9111,belsele,RBU62426,899000,0,,,2,,0,1,1,1,,Gas,0,North-east,,1,,,194,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbu62414,3550,heusden-zolder,RBU62414,349000,0,,On contract,3,,1,1,,1,2,Gas,0,,4,,,,607,,,,
https://immovlan.be/en/detail/residence/for-sale/8780/oostrozebeke/rbu62427,8780,oostrozebeke,RBU62427,238000,0,,,3,,1,1,1,1,,Wood,0,North,,,,,1063,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2660/hoboken/rbu62430,2660,hoboken,RBU62430,349000,0,0,On contract,2,0,,,,1,,Gas,0,North,2,1,,,344,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2060/antwerp/rbu62432,2060,antwerp,RBU62432,375000,0,0,On contract,4,0,,,,1,,Gas,0,East,,3,,,194,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2640/mortsel/rbu62435,2640,mortsel,RBU62435,445000,0,0,Negotiable,2,0,,1,2,2,,Gas,0,North-west,,2,,,240,"No, certificate does not comply","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/4340/othee/vbd47230,4340,othee,VBD47230,200000,0,0,On contract,2,,,,,,,,,,,,,,769,,,,
https://immovlan.be/en/detail/villa/for-sale/9920/lovendegem/rbu62436,9920,lovendegem,RBU62436,425000,0,,,3,0,1,1,1,1,2,Electricity,,,4,,,,421,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/1090/jette/rwc41153,1090,jette,RWC41153,520000,0,0,Immediately,4,,1,,,3,,Gas,,,2,,,,149,"yes, certificate in accordance",,no flooding area,
